sintez_group,posting_date,month,season,day,day_of_week,week,year,out_bmu_sum_30d,out_bmu_mean_30d,out_bmu_max_30d,cu_price_mean_30d,cu_price_max_30d,cu_price_min_30d,out_bmu_fact_count_sum_30d,out_bmu_fact_count_mean_30d,out_bmu_fact_count_max_30d,out_bmu_sum_60d,out_bmu_mean_60d,out_bmu_max_60d,out_bmu_sum_90d,out_bmu_mean_90d,out_bmu_max_90d,out_bmu_sum_31_60d,out_bmu_mean_31_60d,out_bmu_max_31_60d,out_bmu_sum_61_90d,out_bmu_mean_61_90d,out_bmu_max_61_90d,predict_0,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-13,6,3,13,3,24,2019,31.27,1.0423333333333333,26.307,5996.341666666666,6454.0,5704.75,98.0,3.2666666666666666,66.0,52.263999999999974,0.8710666666666662,26.307,82.487,0.9165222222222221,26.307,20.994,0.6998,19.088,20.994,0.6998,19.088,107.119,62.817,37.75,44.867,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-14,6,3,14,4,24,2019,31.27,1.0423333333333333,26.307,5987.308333333333,6454.0,5704.75,98.0,3.2666666666666666,66.0,52.263999999999974,0.8710666666666662,26.307,82.487,0.9165222222222221,26.307,20.994,0.6998,19.088,20.994,0.6998,19.088,107.039,62.817,39.78,42.837,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-15,6,3,15,5,24,2019,31.081999999999997,1.0360666666666665,26.307,5978.183333333333,6454.0,5704.75,97.0,3.2333333333333334,66.0,52.263999999999974,0.8710666666666662,26.307,82.487,0.9165222222222221,26.307,21.182000000000002,0.7060666666666667,19.088,21.182000000000002,0.7060666666666667,19.088,106.794,62.817,50.299,32.318,166.428,31.003,39.459,20.155,27.685,10.672,13.666,29.633
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-16,6,3,16,6,24,2019,31.081999999999997,1.0360666666666665,26.307,5969.85,6454.0,5704.75,97.0,3.2333333333333334,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,19.692000000000004,0.6564000000000001,19.088,19.692000000000004,0.6564000000000001,19.088,106.636,64.11,49.006,32.318,166.428,34.902,35.56,20.155,28.09,10.267,13.666,29.633
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-17,6,3,17,0,25,2019,31.081999999999997,1.0360666666666665,26.307,5962.941666666667,6454.0,5704.75,97.0,3.2333333333333334,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,19.692000000000004,0.6564000000000001,19.088,19.692000000000004,0.6564000000000001,19.088,106.636,64.11,49.006,32.936,165.81,36.192,34.27,20.155,28.09,10.267,13.716,29.583
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-18,6,3,18,1,25,2019,31.081999999999997,1.0360666666666665,26.307,5959.508333333333,6454.0,5704.75,97.0,3.2333333333333334,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,19.692000000000004,0.6564000000000001,19.088,19.692000000000004,0.6564000000000001,19.088,106.636,64.11,49.006,32.936,165.81,36.192,34.27,22.85,25.504,10.158,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-19,6,3,19,2,25,2019,31.081999999999997,1.0360666666666665,26.307,5954.85,6454.0,5704.75,97.0,3.2333333333333334,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,19.692000000000004,0.6564000000000001,19.088,19.692000000000004,0.6564000000000001,19.088,107.123,63.623,49.006,32.936,165.81,36.192,34.27,22.87,25.484,10.158,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-20,6,3,20,3,25,2019,31.081999999999997,1.0360666666666665,26.307,5953.683333333333,6454.0,5704.75,97.0,3.2333333333333334,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,19.692000000000004,0.6564000000000001,19.088,19.692000000000004,0.6564000000000001,19.088,93.128,63.623,49.006,38.219,160.527,37.198,33.264,22.87,25.484,10.158,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-21,6,3,21,4,25,2019,30.45,1.015,26.307,5954.65,6454.0,5704.75,93.0,3.1,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,20.324,0.6774666666666668,19.088,20.324,0.6774666666666668,19.088,93.128,63.623,49.006,38.319,160.427,37.198,33.264,22.87,25.589,10.053,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-22,6,3,22,5,25,2019,29.766,0.9922,26.307,5955.308333333333,6454.0,5704.75,89.0,2.966666666666667,66.0,50.77399999999997,0.8462333333333328,26.307,82.487,0.9165222222222221,26.307,21.008000000000003,0.7002666666666667,19.088,21.008000000000003,0.7002666666666667,19.088,105.174,52.437,48.161,38.304,160.427,37.331,33.131,22.87,25.589,10.053,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-23,6,3,23,6,25,2019,28.572,0.9524,26.307,5955.208333333333,6454.0,5704.75,79.0,2.6333333333333333,66.0,50.77399999999997,0.8462333333333328,26.307,82.387,0.9154111111111111,26.307,22.202,0.7400666666666668,19.088,22.202,0.7400666666666668,19.088,109.384,48.227,48.711,37.754,160.427,42.446,28.016,25.453,23.006,10.053,13.716,33.238
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-24,6,3,24,0,26,2019,28.602,0.9534,26.307,5955.316666666667,6454.0,5704.75,80.0,2.6666666666666665,66.0,50.80199999999997,0.8466999999999996,26.307,82.417,0.9157444444444445,26.307,22.200000000000003,0.7400000000000001,19.088,22.200000000000003,0.7400000000000001,19.088,109.398,48.582,49.164,36.932,160.427,44.564,25.898,26.038,22.421,10.053,14.896,32.201
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-25,6,3,25,1,26,2019,29.576999999999998,0.9858999999999999,26.307,5956.983333333334,6454.0,5704.75,87.0,2.9,66.0,51.71699999999998,0.8619499999999997,26.307,82.35000000000001,0.9150000000000001,26.307,22.14,0.738,19.088,22.14,0.738,19.088,109.127,54.819,42.827,53.564,151.388,37.401,25.468,26.038,22.527,9.947,14.896,32.201
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-26,6,3,26,2,26,2019,29.621999999999996,0.9873999999999998,26.307,5958.025,6454.0,5704.75,85.0,2.8333333333333335,66.0,52.056999999999974,0.8676166666666663,26.307,79.219,0.880211111111111,26.307,22.435000000000002,0.7478333333333335,19.088,22.435000000000002,0.7478333333333335,19.088,109.778,54.419,42.504,83.365,123.114,35.675,25.468,26.074,22.491,9.947,18.396,28.701
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-27,6,3,27,3,26,2019,35.55,1.1849999999999998,26.307,5959.116666666667,6454.0,5704.75,100.0,3.3333333333333335,66.0,58.119999999999976,0.9686666666666662,26.307,85.282,0.9475777777777777,26.307,22.57,0.7523333333333333,19.088,22.57,0.7523333333333333,19.088,59.085,52.577,42.511,168.858,37.614,37.809,23.554,27.269,21.076,9.948,18.555,28.541
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-28,6,3,28,4,26,2019,43.065,1.4355,26.307,5962.733333333334,6454.0,5704.75,113.0,3.7666666666666666,66.0,66.73799999999997,1.1122999999999996,26.307,93.42000000000002,1.0380000000000003,26.307,23.673000000000002,0.7891,19.088,23.673000000000002,0.7891,19.088,56.807,54.087,41.001,168.858,37.614,40.101,21.262,27.269,22.277,8.747,18.555,28.541
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-29,6,3,29,5,26,2019,42.333,1.4111,26.307,5967.466666666666,6454.0,5704.75,110.0,3.6666666666666665,66.0,47.64999999999996,0.794166666666666,26.307,68.364,0.7596,26.307,5.317,0.17723333333333333,1.194,5.317,0.17723333333333333,1.194,50.77,55.466,45.034,163.446,39.144,49.491,10.637,26.974,22.782,8.242,18.555,33.446
Ca_4_Si_Zheq3_Vlo_Cu,2019-06-30,6,3,30,6,26,2019,25.857,0.8619,9.831,5973.375,6454.0,5704.75,69.0,2.3,25.0,57.480999999999966,0.9580166666666661,26.307,78.195,0.8688333333333332,26.307,31.624,1.0541333333333334,26.307,31.624,1.0541333333333334,26.307,52.615,54.821,45.072,162.208,41.978,48.94,8.509,26.819,23.711,7.413,18.455,33.446
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-01,7,3,1,0,27,2019,25.857,0.8619,9.831,5976.341666666666,6454.0,5704.75,69.0,2.3,25.0,57.480999999999966,0.9580166666666661,26.307,78.195,0.8688333333333332,26.307,31.624,1.0541333333333334,26.307,31.624,1.0541333333333334,26.307,28.641,54.625,43.667,162.388,44.196,48.028,7.023,27.555,23.422,6.966,18.492,33.409
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-02,7,3,2,1,27,2019,25.857,0.8619,9.831,5976.466666666666,6454.0,5704.75,69.0,2.3,25.0,57.480999999999966,0.9580166666666661,26.307,78.195,0.8688333333333332,26.307,31.624,1.0541333333333334,26.307,31.624,1.0541333333333334,26.307,68.391,15.943,42.599,163.385,44.668,46.559,7.049,28.409,24.482,5.026,18.582,33.956
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-03,7,3,3,2,27,2019,25.857,0.8619,9.831,5975.875,6454.0,5704.75,69.0,2.3,25.0,57.480999999999966,0.9580166666666661,26.307,78.191,0.8687888888888889,26.307,31.624,1.0541333333333334,26.307,31.624,1.0541333333333334,26.307,62.817,32.117,39.966,156.674,39.118,45.279,7.305,29.464,23.171,5.026,19.317,33.619
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-04,7,3,4,3,27,2019,25.857,0.8619,9.831,5975.283333333334,6454.0,5704.75,69.0,2.3,25.0,57.480999999999966,0.9580166666666661,26.307,78.191,0.8687888888888889,26.307,31.624,1.0541333333333334,26.307,31.624,1.0541333333333334,26.307,62.817,32.117,41.028,163.716,41.274,38.0,7.836,30.541,18.582,5.026,24.445,28.491
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-05,7,3,5,4,27,2019,33.099,1.1033,9.831,5965.416666666667,6436.25,5704.75,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,32.351,40.794,163.716,41.274,41.219,10.108,37.384,7.633,9.219,20.803,26.555
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-06,7,3,6,5,27,2019,33.099,1.1033,9.831,5963.841666666666,6436.25,5704.75,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.651,39.494,163.716,41.274,41.372,19.157,28.182,11.173,11.802,14.68,26.555
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-07,7,3,7,6,27,2019,33.099,1.1033,9.831,5962.266666666666,6436.25,5704.75,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.651,41.192,162.018,41.274,41.372,19.44,28.099,10.973,13.452,27.987,20.9
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-08,7,3,8,0,28,2019,33.099,1.1033,9.831,5963.608333333334,6436.25,5745.0,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.741,41.102,162.018,41.882,40.764,19.44,28.099,10.973,13.452,29.707,19.18
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-09,7,3,9,1,28,2019,33.099,1.1033,9.831,5960.766666666666,6436.25,5745.0,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.741,41.102,162.128,41.772,40.764,19.894,27.645,10.973,13.452,29.707,19.18
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-10,7,3,10,2,28,2019,33.099,1.1033,9.831,5957.158333333334,6436.25,5722.0,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.433,0.9492555555555556,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.741,48.766,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-11,7,3,11,3,28,2019,33.099,1.1033,9.831,5959.391666666666,6436.25,5722.0,76.0,2.533333333333333,25.0,64.36899999999997,1.072816666666666,26.307,85.363,0.9484777777777778,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,33.741,48.766,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-12,7,3,12,4,28,2019,33.265,1.1088333333333333,9.831,5958.858333333334,6436.25,5722.0,77.0,2.566666666666667,25.0,64.53499999999997,1.075583333333333,26.307,85.529,0.9503222222222222,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,37.75,44.757,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-13,7,3,13,5,28,2019,33.265,1.1088333333333333,9.831,5962.5,6436.25,5722.0,77.0,2.566666666666667,25.0,64.53499999999997,1.075583333333333,26.307,85.529,0.9503222222222222,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,37.75,44.867,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-14,7,3,14,6,28,2019,33.265,1.1088333333333333,9.831,5968.033333333334,6436.25,5722.0,77.0,2.566666666666667,25.0,64.53499999999997,1.075583333333333,26.307,85.529,0.9503222222222222,26.307,31.27,1.0423333333333333,26.307,31.27,1.0423333333333333,26.307,62.817,39.78,42.837,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-15,7,3,15,0,29,2019,33.265,1.1088333333333333,9.831,5974.341666666666,6436.25,5722.0,77.0,2.566666666666667,25.0,64.34699999999997,1.0724499999999995,26.307,85.529,0.9503222222222222,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,62.817,50.299,32.318,166.428,31.003,39.459,20.155,27.685,10.672,13.666,29.633,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-16,7,3,16,1,29,2019,33.265,1.1088333333333333,9.831,5979.391666666666,6436.25,5722.0,77.0,2.566666666666667,25.0,64.34699999999997,1.0724499999999995,26.307,84.039,0.9337666666666666,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,64.11,49.006,32.318,166.428,34.902,35.56,20.155,28.09,10.267,13.666,29.633,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-17,7,3,17,2,29,2019,33.265,1.1088333333333333,9.831,5983.775,6436.25,5722.0,77.0,2.566666666666667,25.0,64.34699999999997,1.0724499999999995,26.307,84.039,0.9337666666666666,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,64.11,49.006,32.936,165.81,36.192,34.27,20.155,28.09,10.267,13.716,29.583,19.04
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-18,7,3,18,3,29,2019,41.325,1.3775000000000002,9.831,5984.158333333334,6436.25,5722.0,91.0,3.033333333333333,25.0,72.40699999999997,1.2067833333333329,26.307,92.099,1.0233222222222222,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,64.11,49.006,32.936,165.81,36.192,34.27,22.85,25.504,10.158,13.716,33.238,15.385
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-19,7,3,19,4,29,2019,41.325,1.3775000000000002,9.831,5990.166666666667,6436.25,5722.0,91.0,3.033333333333333,25.0,72.40699999999997,1.2067833333333329,26.307,92.099,1.0233222222222222,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,63.623,49.006,32.936,165.81,36.192,34.27,22.87,25.484,10.158,13.716,33.238,15.385
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-20,7,3,20,5,29,2019,41.325,1.3775000000000002,9.831,5993.583333333333,6436.25,5722.0,91.0,3.033333333333333,25.0,72.40699999999997,1.2067833333333329,26.307,92.099,1.0233222222222222,26.307,31.081999999999997,1.0360666666666665,26.307,31.081999999999997,1.0360666666666665,26.307,63.623,49.006,38.219,160.527,37.198,33.264,22.87,25.484,10.158,13.716,33.238,15.402
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-21,7,3,21,6,29,2019,41.325,1.3775000000000002,9.831,5997.366666666667,6436.25,5722.0,91.0,3.033333333333333,25.0,71.77499999999998,1.1962499999999996,26.307,92.099,1.0233222222222222,26.307,30.45,1.015,26.307,30.45,1.015,26.307,63.623,49.006,38.319,160.427,37.198,33.264,22.87,25.589,10.053,13.716,33.238,15.402
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-22,7,3,22,0,30,2019,41.325,1.3775000000000002,9.831,5999.341666666666,6436.25,5722.0,91.0,3.033333333333333,25.0,71.09099999999998,1.1848499999999997,26.307,92.099,1.0233222222222222,26.307,29.766,0.9922,26.307,29.766,0.9922,26.307,52.437,48.161,38.304,160.427,37.331,33.131,22.87,25.589,10.053,13.716,33.238,15.402
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-23,7,3,23,1,30,2019,41.325,1.3775000000000002,9.831,6000.066666666667,6436.25,5722.0,91.0,3.033333333333333,25.0,69.89699999999998,1.1649499999999997,26.307,92.099,1.0233222222222222,26.307,28.572,0.9524,26.307,28.572,0.9524,26.307,48.227,48.711,37.754,160.427,42.446,28.016,25.453,23.006,10.053,13.716,33.238,15.402
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-24,7,3,24,2,30,2019,41.295,1.3765,9.831,6001.116666666667,6436.25,5722.0,90.0,3.0,25.0,69.89699999999998,1.1649499999999997,26.307,92.097,1.0232999999999999,26.307,28.602,0.9534,26.307,28.602,0.9534,26.307,48.582,49.164,36.932,160.427,44.564,25.898,26.038,22.421,10.053,14.896,32.201,15.259
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-25,7,3,25,3,30,2019,40.31999999999999,1.3439999999999999,9.831,6000.15,6436.25,5722.0,83.0,2.7666666666666666,25.0,69.89699999999998,1.1649499999999997,26.307,92.037,1.0226333333333335,26.307,29.576999999999998,0.9858999999999999,26.307,29.576999999999998,0.9858999999999999,26.307,54.819,42.827,53.564,151.388,37.401,25.468,26.038,22.527,9.947,14.896,32.201,15.259
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-26,7,3,26,4,30,2019,39.980000000000004,1.3326666666666669,9.831,5999.116666666667,6436.25,5722.0,81.0,2.7,25.0,69.60199999999998,1.160033333333333,26.307,92.037,1.0226333333333335,26.307,29.621999999999996,0.9873999999999998,26.307,29.621999999999996,0.9873999999999998,26.307,54.419,42.504,83.365,123.114,35.675,25.468,26.074,22.491,9.947,18.396,28.701,16.591
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-27,7,3,27,5,30,2019,33.917,1.1305666666666667,9.831,5997.941666666667,6436.25,5722.0,65.0,2.1666666666666665,25.0,69.46699999999997,1.157783333333333,26.307,92.037,1.0226333333333335,26.307,35.55,1.1849999999999998,26.307,35.55,1.1849999999999998,26.307,52.577,42.511,168.858,37.614,37.809,23.554,27.269,21.076,9.948,18.555,28.541,18.246
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-28,7,3,28,6,30,2019,25.299,0.8432999999999999,9.831,5996.741666666667,6436.25,5722.0,47.0,1.5666666666666667,25.0,68.36399999999998,1.1393999999999995,26.307,92.037,1.0226333333333335,26.307,43.065,1.4355,26.307,43.065,1.4355,26.307,54.087,41.001,168.858,37.614,40.101,21.262,27.269,22.277,8.747,18.555,28.541,18.246
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-29,7,3,29,0,31,2019,29.089,0.9696333333333332,9.831,5997.25,6436.25,5722.0,54.0,1.8,25.0,71.42199999999997,1.1903666666666661,26.307,76.739,0.8526555555555556,26.307,42.333,1.4111,26.307,42.333,1.4111,26.307,55.466,45.034,163.446,39.144,49.491,10.637,26.974,22.782,8.242,18.555,33.446,18.231
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-30,7,3,30,1,31,2019,19.266,0.6422,8.06,5995.183333333333,6436.25,5722.0,30.0,1.0,14.0,45.12299999999997,0.7520499999999994,9.831,76.747,0.8527444444444444,26.307,25.857,0.8619,9.831,25.857,0.8619,9.831,54.821,45.072,162.208,41.978,48.94,8.509,26.819,23.711,7.413,18.455,33.446,18.336
Ca_4_Si_Zheq3_Vlo_Cu,2019-07-31,7,3,31,2,31,2019,37.994,1.2664666666666666,18.728,5995.95,6436.25,5722.0,99.0,3.3,69.0,63.85099999999997,1.0641833333333328,18.728,95.475,1.0608333333333333,26.307,25.857,0.8619,9.831,25.857,0.8619,9.831,54.625,43.667,162.388,44.196,48.028,7.023,27.555,23.422,6.966,18.492,33.409,18.616
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-01,8,3,1,3,31,2019,37.994,1.2664666666666666,18.728,5985.533333333334,6436.25,5722.0,99.0,3.3,69.0,63.85099999999997,1.0641833333333328,18.728,95.475,1.0608333333333333,26.307,25.857,0.8619,9.831,25.857,0.8619,9.831,15.943,42.599,163.385,44.668,46.559,7.049,28.409,24.482,5.026,18.582,33.956,17.979
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-02,8,3,2,4,31,2019,37.994,1.2664666666666666,18.728,5977.666666666667,6436.25,5722.0,99.0,3.3,69.0,63.85099999999997,1.0641833333333328,18.728,95.475,1.0608333333333333,26.307,25.857,0.8619,9.831,25.857,0.8619,9.831,32.117,39.966,156.674,39.118,45.279,7.305,29.464,23.171,5.026,19.317,33.619,17.581
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-03,8,3,3,5,31,2019,37.994,1.2664666666666666,18.728,5976.375,6397.5,5722.0,99.0,3.3,69.0,63.85099999999997,1.0641833333333328,18.728,95.475,1.0608333333333333,26.307,25.857,0.8619,9.831,25.857,0.8619,9.831,32.117,41.028,163.716,41.274,38.0,7.836,30.541,18.582,5.026,24.445,28.491,17.581
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-04,8,3,4,6,31,2019,30.752,1.0250666666666666,18.728,5987.441666666667,6490.0,5722.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,32.351,40.794,163.716,41.274,41.219,10.108,37.384,7.633,9.219,20.803,26.555,17.581
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-05,8,3,5,0,32,2019,30.752,1.0250666666666666,18.728,5998.816666666667,6490.0,5722.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.651,39.494,163.716,41.274,41.372,19.157,28.182,11.173,11.802,14.68,26.555,18.141
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-06,8,3,6,1,32,2019,30.752,1.0250666666666666,18.728,6010.191666666667,6490.0,5722.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.651,41.192,162.018,41.274,41.372,19.44,28.099,10.973,13.452,27.987,20.9,8.928
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-07,8,3,7,2,32,2019,30.752,1.0250666666666666,18.728,6014.741666666667,6490.0,5722.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.741,41.102,162.018,41.882,40.764,19.44,28.099,10.973,13.452,29.707,19.18,17.89
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-08,8,3,8,3,32,2019,30.752,1.0250666666666666,18.728,6015.941666666667,6490.0,5722.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.741,41.102,162.128,41.772,40.764,19.894,27.645,10.973,13.452,29.707,19.18,19.492
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-09,8,3,9,4,32,2019,30.752,1.0250666666666666,18.728,6017.908333333334,6490.0,5781.0,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.741,48.766,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04,19.492
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-10,8,3,10,5,32,2019,30.752,1.0250666666666666,18.728,6007.958333333333,6490.0,5675.5,92.0,3.066666666666667,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.099,1.1033,9.831,33.099,1.1033,9.831,33.741,48.766,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04,19.56
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-11,8,3,11,6,32,2019,30.586,1.0195333333333332,18.728,6006.291666666667,6490.0,5675.5,91.0,3.033333333333333,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.265,1.1088333333333333,9.831,33.265,1.1088333333333333,9.831,37.75,44.757,154.564,42.092,40.344,20.155,27.599,10.758,13.452,29.847,19.04,19.56
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-12,8,3,12,0,33,2019,30.586,1.0195333333333332,18.728,6004.625,6490.0,5675.5,91.0,3.033333333333333,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.265,1.1088333333333333,9.831,33.265,1.1088333333333333,9.831,37.75,44.867,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633,19.04,19.989
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-13,8,3,13,1,33,2019,30.586,1.0195333333333332,18.728,6000.283333333334,6490.0,5675.5,91.0,3.033333333333333,69.0,63.85099999999997,1.0641833333333328,18.728,95.121,1.0569,26.307,33.265,1.1088333333333333,9.831,33.265,1.1088333333333333,9.831,39.78,42.837,154.454,42.977,39.459,20.155,27.599,10.758,13.666,29.633,19.04,19.989
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-14,8,3,14,2,33,2019,30.825999999999997,1.0275333333333332,18.728,5992.7,6490.0,5675.5,92.0,3.066666666666667,69.0,64.09099999999997,1.0681833333333328,18.728,95.173,1.0574777777777777,26.307,33.265,1.1088333333333333,9.831,33.265,1.1088333333333333,9.831,50.299,32.318,166.428,31.003,39.459,20.155,27.685,10.672,13.666,29.633,19.04,19.998
Ca_4_Si_Zheq3_Vlo_Cu,2019-08-15,8,3,15,3,33,2019,30.825999999999997,1.0275333333333332,18.728,5985.366666666667,6490.0,5675.5,92.0,3.066666666666667,69.0,64.09099999999997,1.0681833333333328,18.728,95.173,1.0574777777777777,26.307,33.265,1.1088333333333333,9.831,33.265,1.1088333333333333,9.831,49.006,32.318,166.428,34.902,35.56,20.155,28.09,10.267,13.666,29.633,19.04,19.998
